0
3.16568

1
2.796761

2
2.564171

3
2.509338

2
2.416649

3
2.39798

0
14.07308

1
8.191742

1
14.13354

3
4.383057

3
3.166931

1
4.424866

2
2.979599

0
2.964828

2
2.735779

0
13.60359

