0
2.294667

1
2.716064

2
2.599033

0
1.612673

0
1.866753

3
1.730846

1
1.651997

3
1.927547

0
1.748211

3
1.533066

3
1.693047

1
1.549248

1
1.550705

2
2.291615

2
1.415928

2
1.232071

