placeNum,3
isForward,True
0.01230431,0
0.0291121,0
0.04390025,0
0.06058383,0
0.07676029,0
0.09346294,0
0.1111352,0
0.1277735,0
0.1441305,0
0.1603868,0
0.1895676,0
0.2084658,0
0.2253087,0
0.242981,0
0.2581768,0
0.2748585,0
0.2913043,0
0.3080664,0
0.3257403,0
0.3420389,0
0.3592882,0
0.4099832,0
0.4267664,0
0.4440694,0
0.4599333,0
0.4760056,0
0.505609,0
0.5255365,0
0.541985,0
0.558434,0
0.574904,0
0.5914564,0
0.6077538,0
0.6244702,0
0.6406422,0
0.6724896,0
0.691246,0
0.7082877,0
0.7251368,0
0.7415838,0
0.7590446,0
0.7751546,0
0.792181,0
0.8087525,0
0.8262267,0
0.8427629,0
0.8604345,0
0.875701,0
0.8923578,0
0.9084983,0
0.9252334,0
0.9415388,0
0.9584866,0
0.9744215,0
0.9909816,0
1.007303,0
1.024011,0
1.040082,0
1.057762,0
1.075296,0
1.09101,0
1.108527,0
1.124919,0
1.1414,0
1.158521,0
1.176082,0
1.192382,0
1.209051,0
1.226275,0
1.24287,0
1.259538,0
1.277346,0
1.292593,0
1.308794,0
1.325701,0
1.342104,0
1.358857,0
1.375245,0
1.391931,0
1.408248,0
1.425161,0
1.441131,0
1.458083,0
1.474336,0
1.492391,0
1.506931,0
1.524543,0
1.540836,0
1.557999,0
1.574651,0
1.591835,0
1.608499,0
1.625332,0
1.642028,0
1.659133,0
1.676056,0
1.694495,0
1.709221,0
1.725818,0
1.742424,0
1.758761,0
1.775191,0
1.792032,0
1.808091,0
1.825582,0
1.840738,0
1.857613,0
1.874588,0
1.891815,0
1.909296,0
1.925185,0
1.941961,0
1.958851,0
1.975988,0
1.992567,0
2.009376,0
2.026266,0
2.043392,0
2.059675,0
2.075917,0
2.092855,0
2.110751,0
2.125623,0
2.142045,0
2.158843,0
2.175038,0
2.191951,0
2.208092,0
2.225041,0
2.241386,0
2.25871,0
2.275312,0
2.292574,0
2.309086,0
2.327561,0
2.343057,0
2.359993,0
2.376669,0
2.393663,0
2.410064,0
2.426604,0
2.443051,0
2.459982,0
2.475861,0
2.492557,0
2.508871,0
2.525579,0
2.543284,0
2.55835,0
2.574625,0
2.591773,0
2.608719,0
2.625422,0
2.642139,0.004
2.659353,0.007999949
2.676334,0.007999949
2.6938,0.0119999
2.723173,0.01999979
2.743748,0.02399974
2.762015,0.02799969
2.777579,0.02799969
2.794317,0.03199964
2.8114,0.03599959
2.827912,0.03999954
2.844141,0.04399949
2.860934,0.04799943
2.877119,0.04799943
2.894017,0.05199938
2.910227,0.05599933
2.926786,0.05999928
2.942966,0.06399923
2.95977,0.06799917
2.976985,0.06799917
2.992424,0.07199912
3.008998,0.07599907
3.025062,0.07999901
3.041893,0.08399896
3.059021,0.08799891
3.07565,0.08799891
3.092933,0.09199886
3.109795,0.09599881
3.126637,0.09999876
3.143485,0.1039987
3.160465,0.1079987
3.178554,0.1079987
3.194102,0.1119986
3.210196,0.1159986
3.227138,0.1199985
3.243262,0.1239984
3.259851,0.1279984
3.276425,0.1279984
3.293217,0.1319984
3.309142,0.1359983
3.325676,0.1399983
3.341826,0.1439982
3.358348,0.1439982
3.374543,0.1479982
3.393166,0.1519981
3.407907,0.1559981
3.424938,0.159998
