placeNum,2
isForward,True
0.02361679,0
0.03862762,0
0.05628967,0
0.07250595,0
0.08811188,0
0.1044579,0
0.1212769,0
0.137867,0
0.1680412,0
0.1948051,0
0.2272606,0
0.2532043,0
0.2825966,0
0.304863,0
0.3321724,0
0.3372269,0
0.354496,0
0.4061089,0
0.4219551,0
0.4380188,0
0.4545746,0
0.4713898,0
0.5011139,0
0.5229378,0
0.5385437,0
0.5547485,0
0.5726852,0
0.5885925,0
0.604557,0
0.6211243,0
0.6375198,0
0.6659737,0
0.6878548,0
0.7042389,0
0.7219925,0
0.7375412,0
0.7542877,0
0.7707596,0
0.789444,0
0.8150864,0
0.8206978,0
0.8372765,0
0.85429,0
0.8712921,0
0.8876572,0
0.9046326,0
0.9211082,0
0.9378052,0
0.9542198,0
0.9825401,0
1.005276,0
1.020447,0
1.037174,0
1.053867,0
1.070423,0
1.087406,0
1.103767,0
1.120407,0
1.148197,0
1.170574,0
1.186817,0
1.204784,0
1.22142,0
1.237301,0
1.253334,0
1.269894,0
1.287109,0
1.315029,0
1.336502,0
1.353096,0
1.369888,0
1.386337,0
1.403557,0
1.421223,0
1.436253,0
1.453045,0
1.481258,0
1.502892,0
1.519695,0
1.535767,0
1.55275,0
1.569359,0
1.585873,0
1.602753,0
1.619453,0
1.649426,0
1.669315,0
1.686134,0
1.702927,0
1.719551,0
1.771637,0
1.799183,0
1.821079,0
1.838642,0
1.854603,0
1.870472,0
1.887302,0
1.903122,0
1.920963,0
1.936401,0
1.964661,0
1.987572,0
2.003796,0
2.020554,0
2.03717,0
2.055592,0
2.070564,0
2.087303,0
2.114792,0
2.136322,0
2.152634,0
2.169094,0
2.185623,0
2.202522,0
2.21928,0
2.23637,0
2.253342,0
2.283264,0
2.304024,0
2.321163,0
2.337559,0
2.354805,0
2.370903,0
2.38736,0
2.404007,0
2.432777,0
2.453606,0
2.471268,0
2.486729,0
2.503536,0
2.52005,0
2.53648,0
2.552895,0
2.56995,0
2.597801,0
2.620003,0
2.63723,0
2.653976,0
2.672028,0
2.687809,0
2.703732,0
2.720543,0
2.748333,0
2.769566,0
2.785946,0
2.803154,0
2.819801,0
2.836617,0
2.853519,0
2.871189,0
2.900604,0
2.920662,0
2.936367,0
2.952919,0
2.969425,0
2.985943,0
3.003101,0
3.018906,0
3.035461,0
3.06385,0
3.08485,0
3.102707,0
3.117722,0
3.1343,0
3.151012,0
3.167439,0
3.183918,0
3.20052,0
3.229015,0
3.251369,0
3.267784,0
3.284206,0
3.300884,0
3.319794,0
3.334763,0
3.351166,0
3.391785,0
3.400063,0
3.416794,0
3.433342,0
3.449902,0
3.466999,0
3.483711,0
3.500675,0
3.517731,0
3.547794,0
3.568268,0
3.584114,0
3.600815,0
3.61758,0
3.633755,0
3.649815,0
3.667133,0
3.683765,0
3.712822,0
3.735126,0
3.752598,0
3.767971,0
3.78418,0
3.80114,0
3.817562,0
3.84042,0
3.867908,0
3.895592,0
3.917076,0
3.934475,0
3.950386,0
3.968403,0
3.983837,0
4.007671,0
4.040123,0
4.073383,0
4.099384,0
4.128757,0
4.15078,0
4.168839,0
4.196369,0
4.217701,0
4.2337,0
4.250351,0
4.26672,0
4.28347,0
4.300095,0
4.316952,0
4.333939,0
4.36293,0
4.386002,0
4.401604,0
4.418003,0
4.434872,0
4.451145,0
4.485165,0
4.512585,0
4.533966,0
4.55011,0
4.566456,0
4.584648,0
4.599842,0
4.616741,0
4.63377,0
4.650524,0
4.680164,0
4.701336,0
4.717728,0
4.73418,0
4.75069,0
4.767418,0
4.785572,0
4.800442,0
4.816795,0
4.845589,0
4.867287,0
4.884392,0
4.901287,0
4.917236,0
4.934429,0
4.950798,0
4.967285,0
4.996372,0
5.0177,0
5.032871,0
5.049747,0
5.066521,0
5.083584,0
5.100307,0
5.117149,0
5.134346,0
5.163387,0
5.185421,0
5.20179,0
5.219051,0
5.234516,0
5.25135,0
5.267849,0
5.284225,0
5.300472,0
5.328762,0
5.349945,0
5.366169,0
5.383076,0
5.39999,0
5.416645,0
5.435093,0
5.450623,0
5.479763,0
5.501873,0
5.517895,0
5.534241,0
5.550861,0
5.568634,0
5.584103,0
5.600677,0
5.629337,0
5.651085,0
5.666412,0
5.683346,0
5.700123,0
5.717072,0
5.733822,0
5.75071,0
5.779186,0
5.783981,0
5.801601,0
5.817863,0
5.850807,0
5.8689,0
5.883755,0
5.899899,0
5.916649,0
5.945168,0
5.967289,0
5.983791,0
6.000751,0
6.017296,0
6.034229,0
6.050758,0
6.068031,0
6.098423,0
6.119125,0
6.135201,0
6.152401,0
6.168884,0
6.18581,0
6.202408,0
6.219387,0
6.248253,0
6.269535,0
6.287853,0
6.30294,0
6.3195,0
6.336575,0
6.353477,0
6.37048,0
6.399445,0
6.422218,0
6.438049,0
6.454857,0
6.477333,0
6.506054,0
6.539402,0
6.569794,0
6.60014,0
6.622192,0
6.638275,0
6.654976,0
6.671448,0
6.688251,0
6.705559,0
6.732876,0
6.754303,0
6.770275,0
6.787045,0
6.802845,0
6.819664,0
6.836754,0
6.854156,0
6.871357,0
6.902054,0
6.923531,0
6.938168,0
6.955276,0
6.971809,0
6.989239,0
7.005592,0
7.023319,0
7.050343,0
7.071945,0
7.089489,0
7.105366,0
7.123898,0
7.138859,0
7.156487,0
7.174767,0
7.235027,0
7.255848,0
7.271984,0
7.289467,0
7.305668,0
7.325027,0
7.36385,0
7.373676,0
7.389744,0
7.405758,0
7.422714,0
7.438477,0
7.455406,0
7.471462,0
7.488567,0
7.522186,0
7.545517,0
7.5779,0
7.603691,0
7.633556,0
7.655773,0
7.683521,0
7.707127,0
7.722321,0
7.740261,0
7.756001,0
7.772278,0
7.789764,0
7.804901,0
7.821568,0
7.849766,0
7.870632,0
7.888035,0
7.904701,0
7.921555,0
7.944721,0
7.976582,0
8.001419,0
8.024448,0
8.039356,0
8.056908,0
8.072956,0
8.090195,0
8.10725,0
8.124062,0
8.139812,0
8.169281,0
8.19202,0
8.212929,0
8.239868,0
8.268188,0
8.290176,0
8.316902,0
8.323917,0
8.339481,0
8.356888,0
8.373135,0
8.391865,0
8.407887,0
8.424,0
8.440067,0
8.457592,0
8.485981,0
8.50729,0
8.524525,0
8.540894,0
8.558109,0
8.574482,0
8.592636,0
8.608238,0
8.637371,0
8.659248,0
8.675526,0
8.69268,0
8.709206,0
8.726952,0
8.743004,0
8.760155,0
8.796124,0
8.834816,0
8.859085,0
8.889175,0
8.910378,0
8.937454,0
8.942806,0
8.95993,0
8.976948,0
8.993813,0
9.010643,0
9.029034,0
9.045025,0
9.060928,0
9.089722,0
9.110725,0
9.126911,0
9.14365,0
9.159733,0
9.176727,0.002
9.193581,0.004000094
9.210384,0.006000187
9.22736,0.008000281
9.257599,0.01000037
9.278019,0.01200047
9.294613,0.01400056
9.310928,0.01600065
9.327515,0.01800075
9.34391,0.02000084
9.36063,0.02000084
9.376949,0.02200093
9.393597,0.02400103
9.42202,0.02600112
9.442894,0.02800122
9.460724,0.03000131
9.476582,0.0320014
9.494385,0.03400149
9.510353,0.03600159
9.527729,0.03800168
9.544792,0.04000177
9.573578,0.04200187
9.595284,0.04400196
9.61161,0.04600205
9.628334,0.04800215
9.644669,0.05000224
9.665379,0.05200233
9.677357,0.05200233
9.695179,0.05400243
9.723354,0.05600252
9.745689,0.06000271
9.762611,0.06000271
9.779377,0.0620028
9.795338,0.0640029
9.810577,0.06600299
9.828213,0.06800309
9.843517,0.07000318
9.860554,0.07000318
9.891335,0.07400337
9.910229,0.07600346
9.928394,0.07800356
9.94355,0.08000365
9.959763,0.08000365
9.976772,0.08200374
9.993752,0.08400384
placeNum,3
isForward,False
0.01628113,0
0.04616165,0.001999928
0.0656662,0.002999855
0.08231735,0.003999783
0.1049461,0.00499971
0.1304855,0.005999638
0.1590919,0.007999493
0.1827087,0.00899942
0.2160721,0.009999348
0.2475243,0.0119992
0.2763672,0.01299913
0.2966309,0.01399906
0.3132248,0.01499899
0.3295784,0.01599891
0.3460312,0.01699884
0.374485,0.01799877
0.3972702,0.0189987
0.4117622,0.01999862
0.428299,0.02099855
0.4449654,0.02199848
0.4617882,0.02299841
0.4781456,0.02399833
0.4947205,0.02399833
0.5110168,0.02499826
0.5400887,0.02699812
0.5618057,0.02799804
0.5783615,0.02899797
0.5974426,0.02899797
0.6114883,0.0299979
0.6288452,0.03099783
0.6450119,0.03199775
0.6692352,0.03299768
0.6935158,0.03399761
0.7225266,0.03599746
0.7444496,0.03699739
0.7678108,0.03799732
0.7931328,0.03899724
0.8248787,0.0409971
0.8575058,0.04199703
0.8791351,0.04399688
0.8961029,0.04399688
0.912323,0.04499681
0.9297905,0.04599674
0.945507,0.04699666
0.9623718,0.04799659
0.9782867,0.04899652
1.007931,0.04999645
1.05209,0.0519963
1.077011,0.05299623
1.10585,0.05499608
1.132092,0.05599601
1.156033,0.05699594
1.161293,0.05799587
1.178337,0.05899579
1.194283,0.05899579
1.211353,0.05999572
1.230339,0.06099565
1.245548,0.06199558
1.262356,0.06299551
1.278385,0.06399544
1.295521,0.06399544
1.323883,0.06599529
1.344421,0.06699522
1.361122,0.06799515
1.377136,0.06799515
1.393448,0.06899507
1.410069,0.069995
1.427296,0.07099493
1.445004,0.07199486
1.459797,0.07299478
1.487469,0.07399471
1.509296,0.07499464
1.529076,0.07599457
1.546207,0.07699449
1.558384,0.07799442
1.575417,0.07799442
1.59182,0.07899435
1.608307,0.07999428
1.624542,0.0809942
1.656216,0.08199413
1.679073,0.08399399
1.692978,0.08399399
1.708973,0.08499391
1.725727,0.08599384
1.742561,0.08699377
1.759037,0.0879937
1.774151,0.0879937
1.790932,0.08899362
1.826111,0.09099348
1.858696,0.09299333
1.88805,0.09399326
1.907696,0.09499319
1.924034,0.09599312
1.941219,0.09699304
1.969631,0.09799297
1.99152,0.0989929
2.008057,0.09999283
2.024403,0.1009928
2.047913,0.1019927
2.074284,0.1029926
2.103996,0.1049925
2.134777,0.1059924
2.139912,0.1069923
2.157333,0.1069923
2.176197,0.1079922
2.190987,0.1089922
2.207893,0.1099921
2.224789,0.110992
2.241737,0.111992
2.258553,0.1129919
2.286877,0.1139918
2.309723,0.1149917
2.324669,0.1159917
2.341103,0.1169916
2.357834,0.1179915
2.410217,0.1199914
2.439739,0.1219912
2.460579,0.1229912
2.474667,0.1229912
2.490993,0.1239911
2.509693,0.124991
2.524246,0.1259909
2.540932,0.1269909
2.557991,0.1279908
2.574394,0.1279908
2.603596,0.1299907
2.625488,0.1309906
2.64069,0.1319905
2.658428,0.1329904
2.674454,0.1329904
2.690933,0.1339904
2.707928,0.1349903
2.726402,0.1359902
2.753784,0.1369901
2.774773,0.1379901
2.791332,0.13899
2.811539,0.1399899
2.840237,0.1419898
2.858036,0.1429897
2.874702,0.1429897
2.891209,0.1439896
2.919609,0.1459895
2.94297,0.1469894
2.956821,0.1469894
2.974033,0.1479893
2.990257,0.1489893
3.007278,0.1499892
3.024574,0.1509891
3.041042,0.1519891
3.057903,0.152989
3.08971,0.1539889
3.109947,0.1549888
3.123665,0.1559888
3.142529,0.1569887
3.15715,0.1569887
3.18626,0.1589886
3.322502,0.165988
3.35849,0.1679879
3.378292,0.1689878
3.391293,0.1689878
3.407684,0.1699878
3.424294,0.1709877
3.44109,0.1719876
3.457821,0.1729875
3.473782,0.1729875
3.501987,0.1749874
3.524193,0.1759873
3.541,0.1769872
3.558132,0.1779872
3.574905,0.1779872
3.592697,0.1789871
3.608185,0.179987
3.625462,0.181987
3.654179,0.1839871
3.6763,0.1859871
3.694492,0.1879872
3.708729,0.1899873
3.725918,0.1919874
3.742504,0.1939875
3.759274,0.1959876
3.784164,0.1979877
3.817184,0.1999878
3.835724,0.2019879
3.843216,0.203988
3.861202,0.2059881
3.878941,0.2079882
3.897396,0.2079882
3.911972,0.2099883
3.928936,0.2119884
3.945267,0.2139885
3.962505,0.2159885
3.97887,0.2179886
3.998596,0.2199887
4.011757,0.2199887
4.028934,0.2219888
4.045864,0.2239889
4.063416,0.225989
4.08033,0.2279891
4.095139,0.2279891
4.111252,0.2299892
4.1278,0.2319893
4.144207,0.2339894
4.160984,0.2359895
4.187172,0.2379896
4.228367,0.2419898
4.264599,0.2459899
4.291359,0.24799
4.312271,0.2499901
4.329666,0.2519902
4.345547,0.2539901
4.362366,0.2559899
4.378479,0.2579898
4.395103,0.2579898
4.411514,0.2599896
4.427776,0.2619895
4.455555,0.2639893
4.46236,0.2659892
4.478065,0.267989
4.495396,0.267989
4.512318,0.2699889
4.530323,0.2719887
4.546509,0.2739886
4.562122,0.2759885
4.578621,0.2779883
4.608036,0.2799882
4.628216,0.281988
4.644882,0.2839879
4.661713,0.2859877
4.682106,0.2879876
4.695812,0.2879876
4.712818,0.2899874
4.729221,0.2919873
4.757736,0.295987
4.779148,0.2979869
4.796391,0.2979869
4.814774,0.2999867
4.830715,0.3019866
